,id,name,artist,playlist id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
15,28luqgS4NCuFKP6YSOtia5,Foreplay,Jalen Santoy,Flowgurt,0.73,0.422,5,-6.211,0,0.0678,0.123,0.00292,0.105,0.505,118.427,audio_features,spotify:track:28luqgS4NCuFKP6YSOtia5,https://api.spotify.com/v1/tracks/28luqgS4NCuFKP6YSOtia5,https://api.spotify.com/v1/audio-analysis/28luqgS4NCuFKP6YSOtia5,173785,4
16,00GP7A6TQUhUK4QgOJRfCz,Illusions,River Tiber,Flowgurt,0.499,0.362,9,-12.714,0,0.107,0.35,0.00119,0.11,0.136,120.086,audio_features,spotify:track:00GP7A6TQUhUK4QgOJRfCz,https://api.spotify.com/v1/tracks/00GP7A6TQUhUK4QgOJRfCz,https://api.spotify.com/v1/audio-analysis/00GP7A6TQUhUK4QgOJRfCz,209013,4
17,7do4cjww2lhYQwOhIQ4R0k,Kid Again,Max Wonders,Flowgurt,0.572,0.677,0,-6.205,1,0.419,0.328,0.0,0.241,0.67,127.187,audio_features,spotify:track:7do4cjww2lhYQwOhIQ4R0k,https://api.spotify.com/v1/tracks/7do4cjww2lhYQwOhIQ4R0k,https://api.spotify.com/v1/audio-analysis/7do4cjww2lhYQwOhIQ4R0k,154988,4
18,0DpQ59d7bDBrdyHg7VTFpM,Reflex,SAINt JHN,Flowgurt,0.692,0.497,1,-7.252,0,0.108,0.134,0.000207,0.111,0.309,135.027,audio_features,spotify:track:0DpQ59d7bDBrdyHg7VTFpM,https://api.spotify.com/v1/tracks/0DpQ59d7bDBrdyHg7VTFpM,https://api.spotify.com/v1/audio-analysis/0DpQ59d7bDBrdyHg7VTFpM,241842,4
19,79O3FLu0kYNhuVW2ARyk8q,Consequences,Caleborate,Flowgurt,0.934,0.434,9,-10.083,0,0.476,0.227,0.0,0.0725,0.607,110.057,audio_features,spotify:track:79O3FLu0kYNhuVW2ARyk8q,https://api.spotify.com/v1/tracks/79O3FLu0kYNhuVW2ARyk8q,https://api.spotify.com/v1/audio-analysis/79O3FLu0kYNhuVW2ARyk8q,168895,4
20,5FxVTEpoBress37MmlMhbZ,By Design,Kid Cudi,Flowgurt,0.756,0.85,9,-5.885,0,0.0538,0.0559,0.000809,0.111,0.415,100.005,audio_features,spotify:track:5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/tracks/5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/audio-analysis/5FxVTEpoBress37MmlMhbZ,257053,4
21,1XQhZctQWzkznclbmbE7FQ,Everything I Am,Kanye West,Flowgurt,0.587,0.631,1,-6.811,1,0.308,0.461,1.54e-06,0.138,0.733,80.108,audio_features,spotify:track:1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/tracks/1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/audio-analysis/1XQhZctQWzkznclbmbE7FQ,227893,4
22,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,Flowgurt,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,audio_features,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,https://api.spotify.com/v1/tracks/6I6NX6tjGsxFAsIfGzY9lJ,https://api.spotify.com/v1/audio-analysis/6I6NX6tjGsxFAsIfGzY9lJ,264747,4
23,1D4EN31etjd54560Ccksup,High (Kris Bowers Remix),Christian Rich,Flowgurt,0.58,0.518,6,-8.182,0,0.0359,0.418,0.00234,0.103,0.202,140.055,audio_features,spotify:track:1D4EN31etjd54560Ccksup,https://api.spotify.com/v1/tracks/1D4EN31etjd54560Ccksup,https://api.spotify.com/v1/audio-analysis/1D4EN31etjd54560Ccksup,219429,4
24,2EsBCpGIwi0GqhaFmNOPIS,Gettin Up,Q-Tip,Flowgurt,0.78,0.657,5,-5.237,0,0.124,0.0142,0.0335,0.102,0.788,94.688,audio_features,spotify:track:2EsBCpGIwi0GqhaFmNOPIS,https://api.spotify.com/v1/tracks/2EsBCpGIwi0GqhaFmNOPIS,https://api.spotify.com/v1/audio-analysis/2EsBCpGIwi0GqhaFmNOPIS,197680,4
25,0fAehaneUJdlSlWXYe1KZp,Sunday (feat. Frank Ocean),Earl Sweatshirt,Flowgurt,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,audio_features,spotify:track:0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/tracks/0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/audio-analysis/0fAehaneUJdlSlWXYe1KZp,205800,4
26,6r2MnFI3tsu9EX16eiIoyp,Mornin Dew,"The Last Artful, Dodgr",Flowgurt,0.571,0.708,5,-6.894,0,0.329,0.549,0.0,0.341,0.575,72.164,audio_features,spotify:track:6r2MnFI3tsu9EX16eiIoyp,https://api.spotify.com/v1/tracks/6r2MnFI3tsu9EX16eiIoyp,https://api.spotify.com/v1/audio-analysis/6r2MnFI3tsu9EX16eiIoyp,173142,4
27,40uwa5pF5CyN4hR4t9lZo2,You Can Go,Eli,Flowgurt,0.773,0.373,5,-7.798,0,0.064,0.473,0.00298,0.523,0.596,83.084,audio_features,spotify:track:40uwa5pF5CyN4hR4t9lZo2,https://api.spotify.com/v1/tracks/40uwa5pF5CyN4hR4t9lZo2,https://api.spotify.com/v1/audio-analysis/40uwa5pF5CyN4hR4t9lZo2,235946,4
28,7xZlxQGgb0rBOPLJkviPCq,Turn Me Down,Pellican Child,Flowgurt,0.553,0.797,7,-6.072,1,0.532,0.395,0.0,0.255,0.809,167.523,audio_features,spotify:track:7xZlxQGgb0rBOPLJkviPCq,https://api.spotify.com/v1/tracks/7xZlxQGgb0rBOPLJkviPCq,https://api.spotify.com/v1/audio-analysis/7xZlxQGgb0rBOPLJkviPCq,203016,4
29,6HL9fQAZ5jwajChlEIqVzf,Colombia Heights (Te Llamo) (feat. J Balvin),Wale,Flowgurt,0.94,0.615,1,-6.284,0,0.155,0.119,2.96e-06,0.0849,0.702,135.97,audio_features,spotify:track:6HL9fQAZ5jwajChlEIqVzf,https://api.spotify.com/v1/tracks/6HL9fQAZ5jwajChlEIqVzf,https://api.spotify.com/v1/audio-analysis/6HL9fQAZ5jwajChlEIqVzf,227667,4
30,35paindMNut8Sf4erMi23z,Timeless,James Blake,Flowgurt,0.648,0.577,9,-8.025,1,0.0747,0.178,2.67e-06,0.103,0.192,140.013,audio_features,spotify:track:35paindMNut8Sf4erMi23z,https://api.spotify.com/v1/tracks/35paindMNut8Sf4erMi23z,https://api.spotify.com/v1/audio-analysis/35paindMNut8Sf4erMi23z,166547,4
31,3CK8GANCn8ShmWWYQJNMmb,Money,Nacho Picasso,Flowgurt,0.568,0.745,1,-6.553,1,0.185,0.215,0.0,0.111,0.297,137.186,audio_features,spotify:track:3CK8GANCn8ShmWWYQJNMmb,https://api.spotify.com/v1/tracks/3CK8GANCn8ShmWWYQJNMmb,https://api.spotify.com/v1/audio-analysis/3CK8GANCn8ShmWWYQJNMmb,211827,4
32,2AGUFka8kBWCM47h5uTlDb,lose,Travis Scott,Flowgurt,0.832,0.557,7,-3.947,0,0.053,0.307,0.0,0.176,0.279,125.999,audio_features,spotify:track:2AGUFka8kBWCM47h5uTlDb,https://api.spotify.com/v1/tracks/2AGUFka8kBWCM47h5uTlDb,https://api.spotify.com/v1/audio-analysis/2AGUFka8kBWCM47h5uTlDb,200453,4
33,18D2IumDunfRHJgFMKjEwL,Dead Albatross (feat. Chester Watson),Psymun,Flowgurt,0.696,0.684,1,-10.238,0,0.512,0.811,0.0,0.0996,0.826,80.837,audio_features,spotify:track:18D2IumDunfRHJgFMKjEwL,https://api.spotify.com/v1/tracks/18D2IumDunfRHJgFMKjEwL,https://api.spotify.com/v1/audio-analysis/18D2IumDunfRHJgFMKjEwL,154074,4
34,1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,Kanye West,Flowgurt,0.592,0.403,0,-8.768,0,0.414,0.62,0.0,0.54,0.391,105.169,audio_features,spotify:track:1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,320680,4
35,5oO0BgiNJzi3Q13uIvizqN,Dressed Like Rappers,Isaiah Rashad,Flowgurt,0.416,0.52,6,-12.628,0,0.476,0.187,1.76e-06,0.594,0.486,78.794,audio_features,spotify:track:5oO0BgiNJzi3Q13uIvizqN,https://api.spotify.com/v1/tracks/5oO0BgiNJzi3Q13uIvizqN,https://api.spotify.com/v1/audio-analysis/5oO0BgiNJzi3Q13uIvizqN,206321,4
36,0HU8CeTestQjoRF2ekaLqx,Stoney,Saba,Flowgurt,0.735,0.639,6,-7.464,0,0.247,0.295,0.0,0.108,0.695,158.865,audio_features,spotify:track:0HU8CeTestQjoRF2ekaLqx,https://api.spotify.com/v1/tracks/0HU8CeTestQjoRF2ekaLqx,https://api.spotify.com/v1/audio-analysis/0HU8CeTestQjoRF2ekaLqx,211296,4
37,4hAbwTcgi9kY1qLNwRM8Wi,3 Below,SAINt JHN,Flowgurt,0.883,0.785,4,-4.03,0,0.0323,0.0658,0.0373,0.274,0.609,123.974,audio_features,spotify:track:4hAbwTcgi9kY1qLNwRM8Wi,https://api.spotify.com/v1/tracks/4hAbwTcgi9kY1qLNwRM8Wi,https://api.spotify.com/v1/audio-analysis/4hAbwTcgi9kY1qLNwRM8Wi,191215,4
38,445YTBOjx9kYThBepGA9au,Family Don't Matter (feat. Millie Go Lightly),Young Thug,Flowgurt,0.63,0.436,7,-10.218,1,0.433,0.172,0.0,0.429,0.691,145.066,audio_features,spotify:track:445YTBOjx9kYThBepGA9au,https://api.spotify.com/v1/tracks/445YTBOjx9kYThBepGA9au,https://api.spotify.com/v1/audio-analysis/445YTBOjx9kYThBepGA9au,295267,4
39,347hgqCHnL4GfgVX5hZfNv,Daddy's Birthday,Young Thug,Flowgurt,0.845,0.37,4,-7.333,0,0.519,0.203,0.0,0.104,0.269,152.949,audio_features,spotify:track:347hgqCHnL4GfgVX5hZfNv,https://api.spotify.com/v1/tracks/347hgqCHnL4GfgVX5hZfNv,https://api.spotify.com/v1/audio-analysis/347hgqCHnL4GfgVX5hZfNv,208920,4
40,5l8A3iI1abu4cpE9fxcczM,Danger,VIC MENSA,Flowgurt,0.848,0.722,10,-4.27,1,0.179,0.0148,0.0,0.108,0.363,110.056,audio_features,spotify:track:5l8A3iI1abu4cpE9fxcczM,https://api.spotify.com/v1/tracks/5l8A3iI1abu4cpE9fxcczM,https://api.spotify.com/v1/audio-analysis/5l8A3iI1abu4cpE9fxcczM,237120,4
41,2wf9bp4MkChojtljddWpbO,PRBLMS,6LACK,Flowgurt,0.672,0.574,9,-4.663,1,0.0993,0.0303,2.02e-06,0.18,0.106,103.019,audio_features,spotify:track:2wf9bp4MkChojtljddWpbO,https://api.spotify.com/v1/tracks/2wf9bp4MkChojtljddWpbO,https://api.spotify.com/v1/audio-analysis/2wf9bp4MkChojtljddWpbO,246773,4
42,5YbrqNUUleF39Ai3b3ruQy,Liquor Locker,VIC MENSA,Flowgurt,0.497,0.433,6,-7.126,0,0.235,0.0534,0.0,0.0545,0.447,78.479,audio_features,spotify:track:5YbrqNUUleF39Ai3b3ruQy,https://api.spotify.com/v1/tracks/5YbrqNUUleF39Ai3b3ruQy,https://api.spotify.com/v1/audio-analysis/5YbrqNUUleF39Ai3b3ruQy,258120,4
43,593W4qZOwwdqF6YnimJjL6,Doves In The Wind (feat. Kendrick Lamar),SZA,Flowgurt,0.693,0.713,10,-4.489,0,0.351,0.343,0.0,0.102,0.615,137.335,audio_features,spotify:track:593W4qZOwwdqF6YnimJjL6,https://api.spotify.com/v1/tracks/593W4qZOwwdqF6YnimJjL6,https://api.spotify.com/v1/audio-analysis/593W4qZOwwdqF6YnimJjL6,266080,4
44,4KaIJ1FWXUoAAnOts1YWjD,Prayers Up (feat. Travis Scott & A-Trak),Calvin Harris,Flowgurt,0.821,0.637,9,-4.276,0,0.161,0.433,0.0,0.209,0.778,86.01,audio_features,spotify:track:4KaIJ1FWXUoAAnOts1YWjD,https://api.spotify.com/v1/tracks/4KaIJ1FWXUoAAnOts1YWjD,https://api.spotify.com/v1/audio-analysis/4KaIJ1FWXUoAAnOts1YWjD,204280,4
45,5UO7PbqKIVIijPgEBNPEd1,Stupid Rose,Kweku Collins,Flowgurt,0.897,0.518,8,-7.535,0,0.357,0.0839,0.000161,0.104,0.685,128.016,audio_features,spotify:track:5UO7PbqKIVIijPgEBNPEd1,https://api.spotify.com/v1/tracks/5UO7PbqKIVIijPgEBNPEd1,https://api.spotify.com/v1/audio-analysis/5UO7PbqKIVIijPgEBNPEd1,238547,4
46,72ckkRGaSfNFNnrjrYc6oB,Blue Boss,Sampa the Great,Flowgurt,0.7,0.757,7,-7.819,1,0.249,0.65,0.00148,0.0938,0.693,83.443,audio_features,spotify:track:72ckkRGaSfNFNnrjrYc6oB,https://api.spotify.com/v1/tracks/72ckkRGaSfNFNnrjrYc6oB,https://api.spotify.com/v1/audio-analysis/72ckkRGaSfNFNnrjrYc6oB,171626,4
47,6efkcs2aUBMFKxl0cl2JWQ,Wild Irish Roses,Smino,Flowgurt,0.639,0.295,0,-11.237,0,0.544,0.554,3.09e-05,0.3,0.634,86.947,audio_features,spotify:track:6efkcs2aUBMFKxl0cl2JWQ,https://api.spotify.com/v1/tracks/6efkcs2aUBMFKxl0cl2JWQ,https://api.spotify.com/v1/audio-analysis/6efkcs2aUBMFKxl0cl2JWQ,169320,4
48,5VtWwWvbVdcssV0SRJqRay,Now & Then (feat. Pac Div),Kydd Jones,Flowgurt,0.329,0.695,11,-6.828,1,0.134,0.0547,5.26e-06,0.329,0.441,201.175,audio_features,spotify:track:5VtWwWvbVdcssV0SRJqRay,https://api.spotify.com/v1/tracks/5VtWwWvbVdcssV0SRJqRay,https://api.spotify.com/v1/audio-analysis/5VtWwWvbVdcssV0SRJqRay,228133,3
49,32oKXxz0kgK4LgIZ8LuWNf,Me 4 Prez,Terrell Morris,Flowgurt,0.831,0.385,5,-9.879,1,0.225,0.401,0.0,0.109,0.598,140.021,audio_features,spotify:track:32oKXxz0kgK4LgIZ8LuWNf,https://api.spotify.com/v1/tracks/32oKXxz0kgK4LgIZ8LuWNf,https://api.spotify.com/v1/audio-analysis/32oKXxz0kgK4LgIZ8LuWNf,218571,3
50,3fXnjEI9CXosw0nhRCf0Bk,Brownsville Freestyle,Stro,Flowgurt,0.778,0.466,1,-10.315,1,0.412,0.102,0.0,0.114,0.181,79.82,audio_features,spotify:track:3fXnjEI9CXosw0nhRCf0Bk,https://api.spotify.com/v1/tracks/3fXnjEI9CXosw0nhRCf0Bk,https://api.spotify.com/v1/audio-analysis/3fXnjEI9CXosw0nhRCf0Bk,145157,4
51,2kwxN1whHc0YR0cBHR5iOi,Put That On My Set (feat. A$AP Rocky & Skepta),A$AP Mob,Flowgurt,0.752,0.547,1,-8.555,1,0.0787,0.113,0.000249,0.107,0.161,111.962,audio_features,spotify:track:2kwxN1whHc0YR0cBHR5iOi,https://api.spotify.com/v1/tracks/2kwxN1whHc0YR0cBHR5iOi,https://api.spotify.com/v1/audio-analysis/2kwxN1whHc0YR0cBHR5iOi,201080,4
52,08bymSahrAUpabFR6YSiy9,blkjuptr,Smino,Flowgurt,0.61,0.369,11,-10.844,1,0.421,0.305,0.0,0.271,0.497,110.254,audio_features,spotify:track:08bymSahrAUpabFR6YSiy9,https://api.spotify.com/v1/tracks/08bymSahrAUpabFR6YSiy9,https://api.spotify.com/v1/audio-analysis/08bymSahrAUpabFR6YSiy9,198880,4
53,018YCTF2pAoozzCQ9eFEHw,Never Been,Taylor Gang,Flowgurt,0.68,0.734,1,-6.606,0,0.074,0.0207,0.0,0.0754,0.301,74.968,audio_features,spotify:track:018YCTF2pAoozzCQ9eFEHw,https://api.spotify.com/v1/tracks/018YCTF2pAoozzCQ9eFEHw,https://api.spotify.com/v1/audio-analysis/018YCTF2pAoozzCQ9eFEHw,216440,4
54,3pqwmeQy4xQS0626fG3idJ,Wheelin' & Dealin',Troy Ave,Flowgurt,0.841,0.685,6,-7.588,0,0.354,0.156,0.0,0.132,0.785,151.859,audio_features,spotify:track:3pqwmeQy4xQS0626fG3idJ,https://api.spotify.com/v1/tracks/3pqwmeQy4xQS0626fG3idJ,https://api.spotify.com/v1/audio-analysis/3pqwmeQy4xQS0626fG3idJ,208102,4
55,53dkS3h9uTNsWYZTPacnpx,Oldie,Odd Future,Flowgurt,0.839,0.583,1,-5.941,1,0.268,0.239,0.0,0.262,0.564,87.99,audio_features,spotify:track:53dkS3h9uTNsWYZTPacnpx,https://api.spotify.com/v1/tracks/53dkS3h9uTNsWYZTPacnpx,https://api.spotify.com/v1/audio-analysis/53dkS3h9uTNsWYZTPacnpx,636213,4
56,46wyOxnZIa2V3cQH3sBZit,Aya,Kweku Collins,Flowgurt,0.695,0.609,5,-6.447,0,0.0951,0.246,3.1e-05,0.201,0.425,115.369,audio_features,spotify:track:46wyOxnZIa2V3cQH3sBZit,https://api.spotify.com/v1/tracks/46wyOxnZIa2V3cQH3sBZit,https://api.spotify.com/v1/audio-analysis/46wyOxnZIa2V3cQH3sBZit,289162,4
57,3WNx4pJLzQgYapuBWS4mUG,Shooters,Tory Lanez,Flowgurt,0.625,0.535,9,-6.813,1,0.0577,0.108,0.0,0.747,0.129,129.931,audio_features,spotify:track:3WNx4pJLzQgYapuBWS4mUG,https://api.spotify.com/v1/tracks/3WNx4pJLzQgYapuBWS4mUG,https://api.spotify.com/v1/audio-analysis/3WNx4pJLzQgYapuBWS4mUG,207023,4
58,2UwPAmr5E6aYhrMxUBliu7,Holla If Ya Hear Me,Kweku Collins,Flowgurt,0.669,0.462,0,-7.643,0,0.0481,0.726,6.35e-05,0.0829,0.32,139.982,audio_features,spotify:track:2UwPAmr5E6aYhrMxUBliu7,https://api.spotify.com/v1/tracks/2UwPAmr5E6aYhrMxUBliu7,https://api.spotify.com/v1/audio-analysis/2UwPAmr5E6aYhrMxUBliu7,128243,3
59,1SLw3yyyyaA7JVNJMCiOQK,Green Light,Jonwayne,Flowgurt,0.789,0.45,8,-9.628,0,0.401,0.0551,0.00369,0.157,0.593,141.102,audio_features,spotify:track:1SLw3yyyyaA7JVNJMCiOQK,https://api.spotify.com/v1/tracks/1SLw3yyyyaA7JVNJMCiOQK,https://api.spotify.com/v1/audio-analysis/1SLw3yyyyaA7JVNJMCiOQK,292787,4
60,3lyeSiAIdLoZUHhV8psOTI,Feed Me Dope,Future,Flowgurt,0.853,0.688,8,-6.509,0,0.296,0.0118,0.0,0.151,0.565,150.012,audio_features,spotify:track:3lyeSiAIdLoZUHhV8psOTI,https://api.spotify.com/v1/tracks/3lyeSiAIdLoZUHhV8psOTI,https://api.spotify.com/v1/audio-analysis/3lyeSiAIdLoZUHhV8psOTI,166693,4
61,6rjgXCOdI4k9D5HYQKrIU1,Lips,Noah Slee,Flowgurt,0.405,0.426,7,-10.302,0,0.0708,0.685,1.95e-05,0.137,0.288,76.696,audio_features,spotify:track:6rjgXCOdI4k9D5HYQKrIU1,https://api.spotify.com/v1/tracks/6rjgXCOdI4k9D5HYQKrIU1,https://api.spotify.com/v1/audio-analysis/6rjgXCOdI4k9D5HYQKrIU1,218307,4
62,2Nh2cMryoXl7BrZoIeN2Pr,Dapper (feat. Anderson .Paak),Domo Genesis,Flowgurt,0.753,0.594,1,-9.486,0,0.0816,0.0711,0.0,0.391,0.562,112.568,audio_features,spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,https://api.spotify.com/v1/tracks/2Nh2cMryoXl7BrZoIeN2Pr,https://api.spotify.com/v1/audio-analysis/2Nh2cMryoXl7BrZoIeN2Pr,193093,4
63,4jRoaAf22vlDYU5Fv3f4ns,The Motive Used to Be the Melody,Sango,Flowgurt,0.439,0.244,10,-12.201,1,0.167,0.273,0.215,0.133,0.26,86.752,audio_features,spotify:track:4jRoaAf22vlDYU5Fv3f4ns,https://api.spotify.com/v1/tracks/4jRoaAf22vlDYU5Fv3f4ns,https://api.spotify.com/v1/audio-analysis/4jRoaAf22vlDYU5Fv3f4ns,385920,5
64,3DlgDXIYtnWtJKiB8bZQMv,Photosynthesis,Saba,Flowgurt,0.777,0.662,7,-8.393,1,0.27,0.536,4.61e-06,0.593,0.634,111.13,audio_features,spotify:track:3DlgDXIYtnWtJKiB8bZQMv,https://api.spotify.com/v1/tracks/3DlgDXIYtnWtJKiB8bZQMv,https://api.spotify.com/v1/audio-analysis/3DlgDXIYtnWtJKiB8bZQMv,201733,4
65,5Ywm1a1vsPKKkbuzv5JuDk,2908,Yo Gotti,Flowgurt,0.531,0.857,1,-4.568,1,0.29,0.237,0.000135,0.18,0.385,116.027,audio_features,spotify:track:5Ywm1a1vsPKKkbuzv5JuDk,https://api.spotify.com/v1/tracks/5Ywm1a1vsPKKkbuzv5JuDk,https://api.spotify.com/v1/audio-analysis/5Ywm1a1vsPKKkbuzv5JuDk,222227,5
66,51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),Travis Scott,Flowgurt,0.402,0.526,9,-6.741,0,0.0904,0.113,8.33e-06,0.105,0.312,81.404,audio_features,spotify:track:51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/tracks/51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/audio-analysis/51EC3I1nQXpec4gDk0mQyP,339067,4
67,5v0C3nNNDMhZ3nWzzP0W4T,Rough Soul (feat. April George),GoldLink,Flowgurt,0.795,0.529,4,-18.345,0,0.0605,0.0273,0.000129,0.0938,0.419,117.009,audio_features,spotify:track:5v0C3nNNDMhZ3nWzzP0W4T,https://api.spotify.com/v1/tracks/5v0C3nNNDMhZ3nWzzP0W4T,https://api.spotify.com/v1/audio-analysis/5v0C3nNNDMhZ3nWzzP0W4T,181026,4
68,1KF7iLK6wK3hjjtqxjRiym,Mink Flow,Future,Flowgurt,0.692,0.533,6,-6.165,0,0.176,0.00355,0.0,0.114,0.25,78.902,audio_features,spotify:track:1KF7iLK6wK3hjjtqxjRiym,https://api.spotify.com/v1/tracks/1KF7iLK6wK3hjjtqxjRiym,https://api.spotify.com/v1/audio-analysis/1KF7iLK6wK3hjjtqxjRiym,178787,4
69,4wLJNd3zIfm68rMi36JtY4,Kokamoe Freestyle,GoldLink,Flowgurt,0.78,0.773,10,-7.53,0,0.462,0.447,7.28e-05,0.0791,0.729,189.901,audio_features,spotify:track:4wLJNd3zIfm68rMi36JtY4,https://api.spotify.com/v1/tracks/4wLJNd3zIfm68rMi36JtY4,https://api.spotify.com/v1/audio-analysis/4wLJNd3zIfm68rMi36JtY4,223526,4
70,42tBlHWL3VfDkUM2iWcc5p,GUMMY,BROCKHAMPTON,Flowgurt,0.687,0.672,0,-5.975,0,0.0573,0.198,0.0,0.175,0.792,80.035,audio_features,spotify:track:42tBlHWL3VfDkUM2iWcc5p,https://api.spotify.com/v1/tracks/42tBlHWL3VfDkUM2iWcc5p,https://api.spotify.com/v1/audio-analysis/42tBlHWL3VfDkUM2iWcc5p,261000,4
71,1b6rmL3VXBgYTbn61kM8wT,Drug Dealers Anonymous,Pusha T,Flowgurt,0.558,0.864,11,-5.1,1,0.43,0.318,0.0,0.123,0.474,152.804,audio_features,spotify:track:1b6rmL3VXBgYTbn61kM8wT,https://api.spotify.com/v1/tracks/1b6rmL3VXBgYTbn61kM8wT,https://api.spotify.com/v1/audio-analysis/1b6rmL3VXBgYTbn61kM8wT,253787,4
72,6yVmW97RgPwIM74q3F046X,Alexander Wulf,Xavier Wulf,Flowgurt,0.853,0.493,1,-11.243,1,0.388,0.0726,0.0571,0.107,0.692,129.983,audio_features,spotify:track:6yVmW97RgPwIM74q3F046X,https://api.spotify.com/v1/tracks/6yVmW97RgPwIM74q3F046X,https://api.spotify.com/v1/audio-analysis/6yVmW97RgPwIM74q3F046X,116062,4
73,1YmF9PvLhIISIANoMLIYGq,A$AP Forever (feat. Moby),A$AP Rocky,Flowgurt,0.469,0.78,10,-6.49,0,0.122,0.224,0.0,0.13,0.444,125.999,audio_features,spotify:track:1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/tracks/1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/audio-analysis/1YmF9PvLhIISIANoMLIYGq,233061,4
74,2jdAqci2mLt0Njv8euSZWS,Get The Fuck Off My Dick,Vince Staples,Flowgurt,0.925,0.725,0,-5.932,1,0.154,0.085,0.0,0.0983,0.479,133.004,audio_features,spotify:track:2jdAqci2mLt0Njv8euSZWS,https://api.spotify.com/v1/tracks/2jdAqci2mLt0Njv8euSZWS,https://api.spotify.com/v1/audio-analysis/2jdAqci2mLt0Njv8euSZWS,220560,4
75,5OMNVzNkXIs6HP4tnExf5m,Hollow Be They Squad,Xavier Wulf,Flowgurt,0.775,0.324,1,-9.067,1,0.0581,0.774,0.0,0.109,0.0872,130.044,audio_features,spotify:track:5OMNVzNkXIs6HP4tnExf5m,https://api.spotify.com/v1/tracks/5OMNVzNkXIs6HP4tnExf5m,https://api.spotify.com/v1/audio-analysis/5OMNVzNkXIs6HP4tnExf5m,194090,4
76,4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",Flowgurt,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,audio_features,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ,255653,4
77,2BuBXn15gj4MNYZydyWgrk,Come Back Baby,Pusha T,Flowgurt,0.874,0.485,0,-3.026,1,0.171,0.0487,0.0,0.299,0.322,92.001,audio_features,spotify:track:2BuBXn15gj4MNYZydyWgrk,https://api.spotify.com/v1/tracks/2BuBXn15gj4MNYZydyWgrk,https://api.spotify.com/v1/audio-analysis/2BuBXn15gj4MNYZydyWgrk,206707,4
78,4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,Playboi Carti,Flowgurt,0.472,0.861,4,-3.966,0,0.0447,0.283,0.0,0.83,0.358,144.077,audio_features,spotify:track:4IO2X2YoXoUMv0M2rwomLC,https://api.spotify.com/v1/tracks/4IO2X2YoXoUMv0M2rwomLC,https://api.spotify.com/v1/audio-analysis/4IO2X2YoXoUMv0M2rwomLC,211773,4
79,5KuYuR2EGodCn83PRCkFUq,Some Nights (Extended),SAINt JHN,Flowgurt,0.691,0.423,6,-7.566,0,0.167,0.481,0.000821,0.188,0.319,82.058,audio_features,spotify:track:5KuYuR2EGodCn83PRCkFUq,https://api.spotify.com/v1/tracks/5KuYuR2EGodCn83PRCkFUq,https://api.spotify.com/v1/audio-analysis/5KuYuR2EGodCn83PRCkFUq,225840,4
80,6InGPWRJ7z5WbKiOMp5T7a,Blkoscars,Smino,Flowgurt,0.643,0.583,1,-6.202,1,0.399,0.285,0.0,0.139,0.244,103.652,audio_features,spotify:track:6InGPWRJ7z5WbKiOMp5T7a,https://api.spotify.com/v1/tracks/6InGPWRJ7z5WbKiOMp5T7a,https://api.spotify.com/v1/audio-analysis/6InGPWRJ7z5WbKiOMp5T7a,220427,4
